id,year,month,region,age_group,gender,registration_count
717,2022,3,서울,40대,남성,500452
718,2022,3,서울,50대,남성,537423
719,2022,3,서울,60대,남성,442991
720,2022,3,서울,70대,남성,168340
721,2022,3,서울,80대,남성,32988
722,2022,3,서울,90대이상,남성,3881
723,2022,3,서울,전체,법인및사업자,470948
724,2022,3,서울,20대,여성,17638
725,2022,3,서울,30대,여성,113530
726,2022,3,서울,40대,여성,185124
727,2022,3,서울,50대,여성,200337
728,2022,3,서울,60대,여성,140179
729,2022,3,서울,70대,여성,40013
730,2022,3,서울,80대,여성,8277
731,2022,3,서울,90대이상,여성,2173
732,2022,3,세종,20대,남성,2176
733,2022,3,세종,30대,남성,21854
734,2022,3,세종,40대,남성,43930
735,2022,3,세종,50대,남성,34676
736,2022,3,세종,60대,남성,21362
737,2022,3,세종,70대,남성,5660
738,2022,3,세종,80대,남성,883
739,2022,3,세종,90대이상,남성,61
740,2022,3,세종,전체,법인및사업자,9183
741,2022,3,세종,20대,여성,1530
742,2022,3,세종,30대,여성,10830
743,2022,3,세종,40대,여성,16892
744,2022,3,세종,50대,여성,12379
745,2022,3,세종,60대,여성,6796
746,2022,3,세종,70대,여성,1260
747,2022,3,세종,80대,여성,234
748,2022,3,세종,90대이상,여성,53
749,2022,3,울산,20대,남성,8654
750,2022,3,울산,30대,남성,50775
751,2022,3,울산,40대,남성,98635
752,2022,3,울산,50대,남성,125009
753,2022,3,울산,60대,남성,101820
754,2022,3,울산,70대,남성,26048
755,2022,3,울산,80대,남성,3162
756,2022,3,울산,90대이상,남성,222
757,2022,3,울산,전체,법인및사업자,48028
758,2022,3,울산,20대,여성,4063
759,2022,3,울산,30대,여성,18593
760,2022,3,울산,40대,여성,32025
761,2022,3,울산,50대,여성,37998
762,2022,3,울산,60대,여성,23379
763,2022,3,울산,70대,여성,4351
764,2022,3,울산,80대,여성,701
765,2022,3,울산,90대이상,여성,192
766,2022,3,인천,20대,남성,21117
767,2022,3,인천,30대,남성,126662
768,2022,3,인천,40대,남성,217203
769,2022,3,인천,50대,남성,234895
770,2022,3,인천,60대,남성,184585
771,2022,3,인천,70대,남성,48746
772,2022,3,인천,80대,남성,7315
773,2022,3,인천,90대이상,남성,657
774,2022,3,인천,전체,법인및사업자,544406
775,2022,3,인천,20대,여성,10577
776,2022,3,인천,30대,여성,51369
777,2022,3,인천,40대,여성,81477
778,2022,3,인천,50대,여성,93707
779,2022,3,인천,60대,여성,58887
780,2022,3,인천,70대,여성,10736
781,2022,3,인천,80대,여성,2033
782,2022,3,인천,90대이상,여성,463
783,2022,3,전남,20대,남성,15525
784,2022,3,전남,30대,남성,67648
785,2022,3,전남,40대,남성,141835
786,2022,3,전남,50대,남성,204099
787,2022,3,전남,60대,남성,178117
788,2022,3,전남,70대,남성,65990
789,2022,3,전남,80대,남성,11200
790,2022,3,전남,90대이상,남성,983
791,2022,3,전남,전체,법인및사업자,277645
792,2022,3,전남,20대,여성,8050
793,2022,3,전남,30대,여성,30938
794,2022,3,전남,40대,여성,52345
795,2022,3,전남,50대,여성,69999
796,2022,3,전남,60대,여성,50413
797,2022,3,전남,70대,여성,11047
798,2022,3,전남,80대,여성,2910
799,2022,3,전남,90대이상,여성,705
800,2022,3,전북,20대,남성,14228
801,2022,3,전북,30대,남성,63981
802,2022,3,전북,40대,남성,137668
803,2022,3,전북,50대,남성,187118
804,2022,3,전북,60대,남성,160224
805,2022,3,전북,70대,남성,59665
806,2022,3,전북,80대,남성,11183
807,2022,3,전북,90대이상,남성,1018
808,2022,3,전북,전체,법인및사업자,99102
809,2022,3,전북,20대,여성,8154
810,2022,3,전북,30대,여성,32013
811,2022,3,전북,40대,여성,54755
812,2022,3,전북,50대,여성,71247
813,2022,3,전북,60대,여성,50172
814,2022,3,전북,70대,여성,11895
815,2022,3,전북,80대,여성,2919
816,2022,3,전북,90대이상,여성,829
817,2022,3,제주,20대,남성,4955
818,2022,3,제주,30대,남성,26641
819,2022,3,제주,40대,남성,59592
820,2022,3,제주,50대,남성,70875
821,2022,3,제주,60대,남성,52503
822,2022,3,제주,70대,남성,18280
823,2022,3,제주,80대,남성,3960
824,2022,3,제주,90대이상,남성,268
825,2022,3,제주,전체,법인및사업자,330336
826,2022,3,제주,20대,여성,3506
827,2022,3,제주,30대,여성,15456
828,2022,3,제주,40대,여성,28033
829,2022,3,제주,50대,여성,33381
830,2022,3,제주,60대,여성,21521
831,2022,3,제주,70대,여성,5015
832,2022,3,제주,80대,여성,834
833,2022,3,제주,90대이상,여성,217
834,2022,3,충남,20대,남성,20123
835,2022,3,충남,30대,남성,106711
836,2022,3,충남,40대,남성,195462
837,2022,3,충남,50대,남성,225550
838,2022,3,충남,60대,남성,187201
839,2022,3,충남,70대,남성,64649
840,2022,3,충남,80대,남성,11999
841,2022,3,충남,90대이상,남성,922
842,2022,3,충남,전체,법인및사업자,105136
843,2022,3,충남,20대,여성,10214
844,2022,3,충남,30대,여성,42067
845,2022,3,충남,40대,여성,66180
846,2022,3,충남,50대,여성,81302
847,2022,3,충남,60대,여성,57063
848,2022,3,충남,70대,여성,11976
849,2022,3,충남,80대,여성,2541
850,2022,3,충남,90대이상,여성,596
851,2022,3,충북,20대,남성,16226
852,2022,3,충북,30대,남성,75822
853,2022,3,충북,40대,남성,130911
854,2022,3,충북,50대,남성,170522
855,2022,3,충북,60대,남성,147405
856,2022,3,충북,70대,남성,46342
857,2022,3,충북,80대,남성,8739
858,2022,3,충북,90대이상,남성,539
859,2022,3,충북,전체,법인및사업자,95678
860,2022,3,충북,20대,여성,8697
861,2022,3,충북,30대,여성,32072
862,2022,3,충북,40대,여성,50353
863,2022,3,충북,50대,여성,64442
864,2022,3,충북,60대,여성,43427
865,2022,3,충북,70대,여성,8861
866,2022,3,충북,80대,여성,1757
867,2022,3,충북,90대이상,여성,340
868,2022,4,강원,20대,남성,13792
869,2022,4,강원,30대,남성,62144
870,2022,4,강원,40대,남성,115456
871,2022,4,강원,50대,남성,159483
872,2022,4,강원,60대,남성,149523
873,2022,4,강원,70대,남성,51203
874,2022,4,강원,80대,남성,11513
875,2022,4,강원,90대이상,남성,699
876,2022,4,강원,전체,법인및사업자,63739
877,2022,4,강원,20대,여성,6969
878,2022,4,강원,30대,여성,27452
879,2022,4,강원,40대,여성,47873
880,2022,4,강원,50대,여성,63552
881,2022,4,강원,60대,여성,49255
882,2022,4,강원,70대,여성,10788
883,2022,4,강원,80대,여성,2004
884,2022,4,강원,90대이상,여성,545
885,2022,4,경기,20대,남성,91933
886,2022,4,경기,30대,남성,610758
887,2022,4,경기,40대,남성,1109431
888,2022,4,경기,50대,남성,1171094
889,2022,4,경기,60대,남성,840299
890,2022,4,경기,70대,남성,238559
891,2022,4,경기,80대,남성,45604
892,2022,4,경기,90대이상,남성,3921
893,2022,4,경기,전체,법인및사업자,645625
894,2022,4,경기,20대,여성,46871
895,2022,4,경기,30대,여성,242878
896,2022,4,경기,40대,여성,401934
897,2022,4,경기,50대,여성,459728
898,2022,4,경기,60대,여성,280934
899,2022,4,경기,70대,여성,60731
900,2022,4,경기,80대,여성,11965
901,2022,4,경기,90대이상,여성,2694
902,2022,4,경남,20대,남성,22917
903,2022,4,경남,30대,남성,134273
904,2022,4,경남,40대,남성,279763
905,2022,4,경남,50대,남성,345177
906,2022,4,경남,60대,남성,290667
907,2022,4,경남,70대,남성,90575
908,2022,4,경남,80대,남성,13916
909,2022,4,경남,90대이상,남성,1037
910,2022,4,경남,전체,법인및사업자,267755
911,2022,4,경남,20대,여성,11768
912,2022,4,경남,30대,여성,56217
913,2022,4,경남,40대,여성,102033
914,2022,4,경남,50대,여성,126988
915,2022,4,경남,60대,여성,84217
916,2022,4,경남,70대,여성,16532
917,2022,4,경남,80대,여성,3195
918,2022,4,경남,90대이상,여성,750
919,2022,4,경북,20대,남성,19969
920,2022,4,경북,30대,남성,106705
921,2022,4,경북,40대,남성,216117
922,2022,4,경북,50대,남성,302369
923,2022,4,경북,60대,남성,284507
924,2022,4,경북,70대,남성,103596
925,2022,4,경북,80대,남성,18653
926,2022,4,경북,90대이상,남성,1251
927,2022,4,경북,전체,법인및사업자,122060
928,2022,4,경북,20대,여성,10547
929,2022,4,경북,30대,여성,43643
930,2022,4,경북,40대,여성,76982
931,2022,4,경북,50대,여성,103785
932,2022,4,경북,60대,여성,78390
933,2022,4,경북,70대,여성,17326
934,2022,4,경북,80대,여성,3314
935,2022,4,경북,90대이상,여성,713
936,2022,4,광주,20대,남성,11970
937,2022,4,광주,30대,남성,61179
938,2022,4,광주,40대,남성,116103
939,2022,4,광주,50대,남성,131515
940,2022,4,광주,60대,남성,89649
941,2022,4,광주,70대,남성,28368
942,2022,4,광주,80대,남성,4765
943,2022,4,광주,90대이상,남성,389
944,2022,4,광주,전체,법인및사업자,76867
945,2022,4,광주,20대,여성,7859
946,2022,4,광주,30대,여성,31395
947,2022,4,광주,40대,여성,49665
948,2022,4,광주,50대,여성,55612
949,2022,4,광주,60대,여성,31211
950,2022,4,광주,70대,여성,6610
951,2022,4,광주,80대,여성,1261
952,2022,4,광주,90대이상,여성,350
953,2022,4,대구,20대,남성,15565
954,2022,4,대구,30대,남성,97475
955,2022,4,대구,40대,남성,186706
956,2022,4,대구,50대,남성,227573
957,2022,4,대구,60대,남성,178948
958,2022,4,대구,70대,남성,59245
959,2022,4,대구,80대,남성,10422
960,2022,4,대구,90대이상,남성,843
961,2022,4,대구,전체,법인및사업자,157904
962,2022,4,대구,20대,여성,8326
963,2022,4,대구,30대,여성,39415
964,2022,4,대구,40대,여성,70552
965,2022,4,대구,50대,여성,90341
966,2022,4,대구,60대,여성,57585
967,2022,4,대구,70대,여성,13360
968,2022,4,대구,80대,여성,2311
969,2022,4,대구,90대이상,여성,478
970,2022,4,대전,20대,남성,11388
971,2022,4,대전,30대,남성,64376
972,2022,4,대전,40대,남성,111262
973,2022,4,대전,50대,남성,131713
974,2022,4,대전,60대,남성,99619
975,2022,4,대전,70대,남성,30400
976,2022,4,대전,80대,남성,5232
977,2022,4,대전,90대이상,남성,402
978,2022,4,대전,전체,법인및사업자,68248
979,2022,4,대전,20대,여성,6549
980,2022,4,대전,30대,여성,28211
981,2022,4,대전,40대,여성,45540
982,2022,4,대전,50대,여성,52902
983,2022,4,대전,60대,여성,32908
984,2022,4,대전,70대,여성,6699
985,2022,4,대전,80대,여성,1395
986,2022,4,대전,90대이상,여성,345
987,2022,4,부산,20대,남성,16550
988,2022,4,부산,30대,남성,112708
989,2022,4,부산,40대,남성,209423
990,2022,4,부산,50대,남성,226539
991,2022,4,부산,60대,남성,208712
992,2022,4,부산,70대,남성,71562
993,2022,4,부산,80대,남성,11564
994,2022,4,부산,90대이상,남성,1141
995,2022,4,부산,전체,법인및사업자,317361
996,2022,4,부산,20대,여성,8144
997,2022,4,부산,30대,여성,44219
998,2022,4,부산,40대,여성,77482
999,2022,4,부산,50대,여성,89694
1000,2022,4,부산,60대,여성,64339
1001,2022,4,부산,70대,여성,14956
1002,2022,4,부산,80대,여성,2752
1003,2022,4,부산,90대이상,여성,583
1004,2022,4,서울,20대,남성,30985
1005,2022,4,서울,30대,남성,284643
1006,2022,4,서울,40대,남성,499981
1007,2022,4,서울,50대,남성,537580
1008,2022,4,서울,60대,남성,443811
1009,2022,4,서울,70대,남성,169206
1010,2022,4,서울,80대,남성,33367
1011,2022,4,서울,90대이상,남성,3923
1012,2022,4,서울,전체,법인및사업자,470491
1013,2022,4,서울,20대,여성,17168
1014,2022,4,서울,30대,여성,112702
1015,2022,4,서울,40대,여성,184782
1016,2022,4,서울,50대,여성,200273
1017,2022,4,서울,60대,여성,140421
1018,2022,4,서울,70대,여성,40238
1019,2022,4,서울,80대,여성,8369
1020,2022,4,서울,90대이상,여성,2202
1021,2022,4,세종,20대,남성,2095
1022,2022,4,세종,30대,남성,21653
1023,2022,4,세종,40대,남성,43787
1024,2022,4,세종,50대,남성,34631
1025,2022,4,세종,60대,남성,21400
1026,2022,4,세종,70대,남성,5689
1027,2022,4,세종,80대,남성,899
1028,2022,4,세종,90대이상,남성,61
1029,2022,4,세종,전체,법인및사업자,9113
1030,2022,4,세종,20대,여성,1488
1031,2022,4,세종,30대,여성,10732
1032,2022,4,세종,40대,여성,16808
1033,2022,4,세종,50대,여성,12323
1034,2022,4,세종,60대,여성,6810
1035,2022,4,세종,70대,여성,1268
1036,2022,4,세종,80대,여성,240
1037,2022,4,세종,90대이상,여성,55
1038,2022,4,울산,20대,남성,8421
1039,2022,4,울산,30대,남성,50558
1040,2022,4,울산,40대,남성,98601
1041,2022,4,울산,50대,남성,125021
1042,2022,4,울산,60대,남성,102081
1043,2022,4,울산,70대,남성,26190
1044,2022,4,울산,80대,남성,3214
1045,2022,4,울산,90대이상,남성,223
1046,2022,4,울산,전체,법인및사업자,47903
1047,2022,4,울산,20대,여성,3956
1048,2022,4,울산,30대,여성,18457
1049,2022,4,울산,40대,여성,31929
1050,2022,4,울산,50대,여성,37962
1051,2022,4,울산,60대,여성,23479
1052,2022,4,울산,70대,여성,4389
1053,2022,4,울산,80대,여성,713
1054,2022,4,울산,90대이상,여성,194
1055,2022,4,인천,20대,남성,20480
1056,2022,4,인천,30대,남성,125607
1057,2022,4,인천,40대,남성,216698
1058,2022,4,인천,50대,남성,234556
1059,2022,4,인천,60대,남성,184888
1060,2022,4,인천,70대,남성,48963
1061,2022,4,인천,80대,남성,7426
1062,2022,4,인천,90대이상,남성,666
1063,2022,4,인천,전체,법인및사업자,542779
1064,2022,4,인천,20대,여성,10303
1065,2022,4,인천,30대,여성,50984
1066,2022,4,인천,40대,여성,81264
1067,2022,4,인천,50대,여성,93473
1068,2022,4,인천,60대,여성,58976
1069,2022,4,인천,70대,여성,10796
1070,2022,4,인천,80대,여성,2057
1071,2022,4,인천,90대이상,여성,468
1072,2022,4,전남,20대,남성,15134
1073,2022,4,전남,30대,남성,67325
1074,2022,4,전남,40대,남성,141681
1075,2022,4,전남,50대,남성,204140
1076,2022,4,전남,60대,남성,178342
1077,2022,4,전남,70대,남성,66284
1078,2022,4,전남,80대,남성,11369
1079,2022,4,전남,90대이상,남성,1003
1080,2022,4,전남,전체,법인및사업자,275182
1081,2022,4,전남,20대,여성,7813
1082,2022,4,전남,30대,여성,30707
1083,2022,4,전남,40대,여성,52169
1084,2022,4,전남,50대,여성,69870
1085,2022,4,전남,60대,여성,50479
1086,2022,4,전남,70대,여성,11124
1087,2022,4,전남,80대,여성,2962
1088,2022,4,전남,90대이상,여성,724
1089,2022,4,전북,20대,남성,13895
1090,2022,4,전북,30대,남성,63609
1091,2022,4,전북,40대,남성,137663
1092,2022,4,전북,50대,남성,186949
1093,2022,4,전북,60대,남성,160449
1094,2022,4,전북,70대,남성,59904
1095,2022,4,전북,80대,남성,11339
1096,2022,4,전북,90대이상,남성,1029
1097,2022,4,전북,전체,법인및사업자,99176
1098,2022,4,전북,20대,여성,7971
1099,2022,4,전북,30대,여성,31850
1100,2022,4,전북,40대,여성,54526
1101,2022,4,전북,50대,여성,71131
1102,2022,4,전북,60대,여성,50236
1103,2022,4,전북,70대,여성,11953
1104,2022,4,전북,80대,여성,2945
1105,2022,4,전북,90대이상,여성,851
1106,2022,4,제주,20대,남성,4836
1107,2022,4,제주,30대,남성,26501
1108,2022,4,제주,40대,남성,59460
1109,2022,4,제주,50대,남성,71050
1110,2022,4,제주,60대,남성,52689
1111,2022,4,제주,70대,남성,18421
1112,2022,4,제주,80대,남성,4033
1113,2022,4,제주,90대이상,남성,271
1114,2022,4,제주,전체,법인및사업자,327346
1115,2022,4,제주,20대,여성,3438
1116,2022,4,제주,30대,여성,15344
1117,2022,4,제주,40대,여성,27931
1118,2022,4,제주,50대,여성,33376
1119,2022,4,제주,60대,여성,21596
1120,2022,4,제주,70대,여성,5050
1121,2022,4,제주,80대,여성,845
1122,2022,4,제주,90대이상,여성,221
1123,2022,4,충남,20대,남성,19571
1124,2022,4,충남,30대,남성,106033
1125,2022,4,충남,40대,남성,195139
1126,2022,4,충남,50대,남성,225265
1127,2022,4,충남,60대,남성,187435
1128,2022,4,충남,70대,남성,64936
1129,2022,4,충남,80대,남성,12137
1130,2022,4,충남,90대이상,남성,943
1131,2022,4,충남,전체,법인및사업자,104868
1132,2022,4,충남,20대,여성,9991
1133,2022,4,충남,30대,여성,41799
1134,2022,4,충남,40대,여성,65934
1135,2022,4,충남,50대,여성,81058
1136,2022,4,충남,60대,여성,57064
1137,2022,4,충남,70대,여성,12081
1138,2022,4,충남,80대,여성,2589
1139,2022,4,충남,90대이상,여성,597
1140,2022,4,충북,20대,남성,15851
1141,2022,4,충북,30대,남성,75421
1142,2022,4,충북,40대,남성,130762
